creation_date,barcode,material,material_description,brand,material_group,prodhier,MTART,material_category,size,supplier,date_received,cost,srp,gp
5/19/2020,8.851E+12,TMHD5003,NPN FLEX ELASTO MEMB 146 GRY 20L,Generic Paints,Paints,Mixed Paints,HAWA,Outright,,"8NPP (NIPPON PAINTS PHILS, INC.)",5/30/2020,4281,5137,0.166634222
5/19/2020,8.851E+12,TMHD5004,NPN GLASS COATING HARDENER 1L,Generic Paints,Paints,Sealer,HAWA,Outright,,"8NPP (NIPPON PAINTS PHILS, INC.)",5/30/2020,1214,1430,0.151048951
5/19/2020,8.851E+12,TMHD5005,NPN MATEX GOLD 1001 BRLNT WHT 5L,Generic Paints,Paints,Mixed Paints,HAWA,Outright,,"8NPP (NIPPON PAINTS PHILS, INC.)",5/30/2020,955,1204,0.206810631
5/19/2020,8.851E+12,TMHD5006,NPN MATEX GOLD DEEP BASE 15L,Generic Paints,Paints,Mixed Paints,HAWA,Outright,,"8NPP (NIPPON PAINTS PHILS, INC.)",5/30/2020,2220,2798,0.206576126
5/19/2020,8.851E+12,TMHD5007,NPN MATEX GOLD PASTEL BASE 15L,Generic Paints,Paints,Mixed Paints,HAWA,Outright,,"8NPP (NIPPON PAINTS PHILS, INC.)",5/30/2020,2363,2977,0.206247901
5/19/2020,8.851E+12,TMHD5008,NPN MATEX GOLD TINT BASE 15L,Generic Paints,Paints,Mixed Paints,HAWA,Outright,,"8NPP (NIPPON PAINTS PHILS, INC.)",5/30/2020,2266,2855,0.206304729
5/19/2020,8.851E+12,TMHD5009,NPN MOMENTO S/E SPARKLE PEARL 1L,Generic Paints,Paints,Textured Paint,HAWA,Outright,,"8NPP (NIPPON PAINTS PHILS, INC.)",5/30/2020,1139,1457,0.218256692
5/19/2020,8.851E+12,TMHD5010,NPN MOMENTO S/E SPARKLE SILVER 5L,Generic Paints,Paints,Textured Paint,HAWA,Outright,,"8NPP (NIPPON PAINTS PHILS, INC.)",5/30/2020,4381,5301,0.17355216
5/19/2020,8.851E+12,TMHD5011,NPN MULPURP JOINT COMPOUND 28KG,Generic Paints,Paints,Putty,HAWA,Outright,,"8NPP (NIPPON PAINTS PHILS, INC.)",5/30/2020,1913,2296,0.166811847
5/19/2020,8.851E+12,TMHD5012,NPN MULPURP JOINT COMPOUND 5KG,Generic Paints,Paints,Putty,HAWA,Outright,,"8NPP (NIPPON PAINTS PHILS, INC.)",5/30/2020,360,432,0.166666667
5/19/2020,8.851E+12,TMHD5013,NPN PLATONE HIGLOSS 9102 WHITE 1L,Generic Paints,Paints,Mixed Paints,HAWA,Outright,,"8NPP (NIPPON PAINTS PHILS, INC.)",5/30/2020,255.38,315,0.189269841
5/19/2020,8.851E+12,TMHD5014,(FPO) NPN PLATONE HIGLOSS 9102 WHT 3.5L,Generic Paints,Paints,Enamel,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,826,1102,0.250453721
5/19/2020,8.851E+12,TMHD5015,NPN QSHLD EXTRA ROCKY NOOK 5L,Generic Paints,Paints,Mixed Paints,HAWA,Outright,,"8NPP (NIPPON PAINTS PHILS, INC.)",5/30/2020,1200,1415,0.151943463
5/19/2020,8.851E+12,TMHD5016,NPN QSHLD EXTRA SERENDIPITOUS 5L,Generic Paints,Paints,Mixed Paints,HAWA,Outright,,"8NPP (NIPPON PAINTS PHILS, INC.)",5/30/2020,1282.8,1510,0.150463576
5/19/2020,8.851E+12,TMHD5017,NPN QSHLD XTRA H/GLS PASTEL BASE 1L,Generic Paints,Paints,Mixed Paints,HAWA,Outright,,"8NPP (NIPPON PAINTS PHILS, INC.)",5/30/2020,391,460,0.15
5/19/2020,8.851E+12,TMHD5018,NPN RED OXIDE PRIMER 1L,Generic Paints,Paints,Metal Primer,HAWA,Outright,,"8NPP (NIPPON PAINTS PHILS, INC.)",5/30/2020,255,306,0.166666667
5/19/2020,8.851E+12,TMHD5019,NPN ROOF COATING DEEP BASE 1L,Generic Paints,Paints,Metal Primer,HAWA,Outright,,"8NPP (NIPPON PAINTS PHILS, INC.)",5/30/2020,295,348,0.152298851
5/19/2020,8.851E+12,TMHD5020,NPN SLATE FINISH GLOSS 5L,Generic Paints,Paints,Textured Paint,HAWA,Outright,,"8NPP (NIPPON PAINTS PHILS, INC.)",5/30/2020,2124,2549,0.166732052
5/19/2020,8.851E+12,TMHD5021,NPN SUPER MATEX CC DEEP BASE 15L,Generic Paints,Paints,Mixed Paints,HAWA,Outright,,"8NPP (NIPPON PAINTS PHILS, INC.)",5/30/2020,1686,2172,0.223756906
5/19/2020,8.851E+12,TMHD5022,NPN SUPER MATEX CC PASTEL BASE 15L,Generic Paints,Paints,Mixed Paints,HAWA,Outright,,"8NPP (NIPPON PAINTS PHILS, INC.)",5/30/2020,1939,2313,0.161694769
5/19/2020,8.851E+12,TMHD5023,NPN SUPER MATEX CC TINT BASE 15L,Generic Paints,Paints,Mixed Paints,HAWA,Outright,,"8NPP (NIPPON PAINTS PHILS, INC.)",5/30/2020,1720,2217,0.224176816
5/19/2020,8.851E+12,TMHD5024,NPN VINILEX EW GLO 1001 BR WHT 15L,Generic Paints,Paints,Mixed Paints,HAWA,Outright,,"8NPP (NIPPON PAINTS PHILS, INC.)",5/30/2020,3356,3949,0.150164599
5/19/2020,8.851E+12,TMHD5025,NPN VINILEX EW GLO ACCENT BASE 1L,Generic Paints,Paints,Mixed Paints,HAWA,Outright,,"8NPP (NIPPON PAINTS PHILS, INC.)",5/30/2020,228,283,0.19434629
5/19/2020,8.851E+12,TMHD5026,OMNI E27-040 CLNG RECEP 4 1/4 WHT 250V,Omni,Electrical,Receptacle,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,23.33,9,-1.592222222
5/19/2020,8.851E+12,TMHD5027,OMNI PBS-315 PWR PB SWITCH 15A 2.2KW,Omni,Electrical,Switches and Outlets,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,177.95,64,-1.78046875
5/19/2020,8.851E+12,TMHD5028,OMNI SBM-2P MINI SAFETY BREAKER 20A,Omni,Electrical,Breakers,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,234.95,83,-1.830722892
5/19/2020,8.851E+12,TMHD5029,SBR-2P SAFETY OMNI BREAKER REG 20A,Omni,Electrical,Breakers,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,284.82,100,-1.8482
5/19/2020,8.851E+12,TMHD5030,OMNI WPR-003 PARALLEL GROUND PLUG,Omni,Electrical,Fixture,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,28.32,10,-1.832
5/19/2020,8.851E+12,TMHD5031,OMNI WSJ-002 SURFACE TYPE PVC JUNCTION B,Omni,Electrical,Receptacle,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,56.82,20,-1.841
5/19/2020,8.851E+12,TMHD5032,OPTIMA ACCS H CONNECTOR 16FT CLEAR,Generic Building Materials,Building Materials,Polycarbonate,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,637.5,228,-1.796052632
5/19/2020,8.851E+12,TMHD5033,(FPO) OPTIMA ACCS U CONNECTOR 16FT BRONZ,Generic Building Materials,Building Materials,Polycarbonate,HAWA,Outright,,PHASED-OUT ITEMS,5/30/2020,303.75,34,-7.933823529
5/19/2020,8.851E+12,TMHD5034,OPTIMA PVC PANEL 3DT 7X10FT WOOD DSN,Generic Building Materials,Building Materials,For Reclass (PVC Panel),HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,238,85,-1.8
5/19/2020,8.851E+12,TMHD5035,(FPO) OPTIMA SOLID PCARB SHEET BRONZE,Generic Building Materials,Building Materials,Polycarbonate,HAWA,Outright,,PHASED-OUT ITEMS,5/30/2020,609.82,99,-5.15979798
5/19/2020,8.851E+12,TMHD5036,ORANGE FLEXIBLE HOSE 1/2,Generic Electricals,Electrical,Electrical Flexible Hose,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/23/2020,3.22,2,-0.61
5/19/2020,8.851E+12,TMHD5037,(FPO) PLAIN WHITE 4PC SET FULL,Generic Home and Living,Home and Living,Bed & Pillow Covers,HAWA,Outright,,PHASED-OUT ITEMS,5/30/2020,645,323,-0.996904025
5/19/2020,8.851E+12,TMHD5038,(FPO) PLAIN WHITE 4PC SET SET QUEEN,Generic Home and Living,Home and Living,Bed & Pillow Covers,HAWA,Outright,,PHASED-OUT ITEMS,5/30/2020,686.25,343,-1.000728863
5/19/2020,8.851E+12,TMHD5039,(FPO) PLAIN WHITE 4PC SET TWIN,Generic Home and Living,Home and Living,Bed & Pillow Covers,HAWA,Outright,,PHASED-OUT ITEMS,5/30/2020,607.5,243,-1.5
5/19/2020,8.851E+12,TMHD5040,(FPO) PLAIN WHITE FITTED SHTS 60X78,Generic Home and Living,Home and Living,Bed & Pillow Covers,HAWA,Outright,,PHASED-OUT ITEMS,5/30/2020,348.75,34,-9.257352941
5/19/2020,8.851E+12,TMHD5041,(FPO) PLAIN WHITE FITTED SHTS 78X80,Generic Home and Living,Home and Living,Bed & Pillow Covers,HAWA,Outright,,PHASED-OUT ITEMS,5/30/2020,416.25,208,-1.001201923
5/19/2020,8.851E+12,TMHD5042,(FPO) PLAIN WHITE FLAT SHEET 81X101,Generic Home and Living,Home and Living,Bed & Pillow Covers,HAWA,Outright,,PHASED-OUT ITEMS,5/30/2020,356.25,249,-0.430722892
5/19/2020,8.851E+12,TMHD5043,(FPO) POSH 1476 2PC WATERCLOSET,Generic Bathroom,Bathroom,Water Closets,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,1929,975,-0.978461538
5/19/2020,8.851E+12,TMHD5044,(FPO) POSH 1496 2PC WATERCLOSET,Generic Bathroom,Bathroom,Water Closets,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,1929,975,-0.978461538
5/19/2020,8.851E+12,TMHD5045,(FPO) POSH 306 BASIN W/ PED 57X43X83,Generic Bathroom,Bathroom,Basins and Lavatories,HAWA,Outright,,PHASED-OUT ITEMS,5/30/2020,747,373,-1.002680965
5/19/2020,8.851E+12,TMHD5046,POSH 307 BASIN W/ PED 50X41X72,Generic Bathroom,Bathroom,Basins and Lavatories,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,541,1100,0.508181818
5/19/2020,8.851E+12,TMHD5047,(FPO) POSH 308 BASIN W/ PED 50X41X72,Generic Bathroom,Bathroom,Basins and Lavatories,HAWA,Outright,,PHASED-OUT ITEMS,5/30/2020,541,275,-0.967272727
5/19/2020,8.851E+12,TMHD5048,(FPO) PRETTY PVC TILE TRIM 6MM LT BRN,Generic Floor and Wall Coverings,Floor and Wall Cover,Tile Trim,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,14,5,-1.8
5/19/2020,8.851E+12,TMHD5049,(FPO) PRIMAVERA 416 FLUSH VALVE WC,Generic Bathroom,Bathroom,Water Closets,HAWA,Outright,,PHASED-OUT ITEMS,5/30/2020,2603,1302,-0.999231951
5/19/2020,8.851E+12,TMHD5050,(FPO) PRIMAVERA 8319 WASH BASIN,Generic Bathroom,Bathroom,Basins and Lavatories,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,1272,550,-1.312727273
5/19/2020,8.851E+12,TMHD5051,(FPO) PRIMAVERA ART BASIN 001 BLK,Generic Bathroom,Bathroom,Basins and Lavatories,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,1518,648,-1.342592593
5/19/2020,8.851E+12,TMHD5052,PRIMAVERA ART BASIN 003 BLK,Generic Bathroom,Bathroom,Basins and Lavatories,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,1436,1868.3,0.231386822
5/19/2020,8.851E+12,TMHD5053,PRIMAVERA ART BASIN 004 BLK,Generic Bathroom,Bathroom,Basins and Lavatories,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,1436,2198,0.346678799
5/19/2020,8.851E+12,TMHD5054,(FPO) PRIMAVERA ART BASIN 005 BLK,Generic Bathroom,Bathroom,Basins and Lavatories,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,1682,648,-1.595679012
5/19/2020,8.851E+12,TMHD5055,(FPO) PRIMAVERA ART BASIN 006 BLK,Generic Bathroom,Bathroom,Basins and Lavatories,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,1600,648,-1.469135802
5/19/2020,8.851E+12,TMHD5056,(FPO) PRIMAVERA ART BASIN 009 YLW,Generic Bathroom,Bathroom,Basins and Lavatories,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,1272,550,-1.312727273
5/19/2020,8.851E+12,TMHD5057,(FPO) PRIMAVERA ART BASIN 012 RED,Generic Bathroom,Bathroom,Basins and Lavatories,HAWA,Outright,,PHASED-OUT ITEMS,5/30/2020,1682,673,-1.499257058
5/19/2020,8.851E+12,TMHD5058,(FPO) PRIMAVERA ART BASIN 015 BLK BORDER,Generic Bathroom,Bathroom,Basins and Lavatories,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,1149,550,-1.089090909
5/19/2020,8.851E+12,TMHD5059,(FPO) PRO PR0023 ELECT BLOWER,Generic Hardware,Hardware,Woodworking Machines,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,750,300,-1.5
5/19/2020,8.851E+12,TMHD5060,PRO PR401 PORTABLE BLOWER,Generic Hardware,Hardware,Woodworking Machines,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,1250,448,-1.790178571
5/19/2020,8.851E+12,TMHD5061,(FPO) PVC GYPSUM BOARD 154 603X603,Generic Building Materials,Building Materials,Gypsum Board,HAWA,Outright,,PHASED-OUT ITEMS,5/30/2020,23.29,10,-1.329
5/19/2020,8.851E+12,TMHD5062,PVC PANEL 147-3 8X8FT,Generic Building Materials,Building Materials,For Reclass (PVC Panel),HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,99.24,37,-1.682162162
5/19/2020,8.851E+12,TMHD5063,PVC PANEL B06 30CMX8FT,Generic Building Materials,Building Materials,For Reclass (PVC Panel),HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,401.86,144,-1.790694444
5/19/2020,8.851E+12,TMHD5064,PVC PANEL YS-148 3PC/SET,Generic Building Materials,Building Materials,For Reclass (PVC Panel),HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,3459.66,1238,-1.794555735
5/19/2020,8.851E+12,TMHD5065,PVC PANEL YS-170 3PC/SET,Generic Building Materials,Building Materials,For Reclass (PVC Panel),HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,3459.66,1238,-1.794555735
5/19/2020,8.851E+12,TMHD5066,PW002 KT SQUARE,Generic Home and Living,Home and Living,Wall Art & Decor,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,110,165,0.333333333
5/19/2020,8.851E+12,TMHD5067,PW004 KT HEART KT,Generic Home and Living,Home and Living,Wall Art & Decor,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,110,165,0.333333333
5/19/2020,8.851E+12,TMHD5068,PW008 KT SQUARE KT,Generic Home and Living,Home and Living,Wall Art & Decor,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,110,165,0.333333333
5/19/2020,8.851E+12,TMHD5069,PW024 RECTANGULAR PILLOW,Generic Home and Living,Home and Living,Stuffed Toys,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,200,74,-1.702702703
5/19/2020,8.851E+12,TMHD5070,PW028 HOTDOG S,Generic Home and Living,Home and Living,Stuffed Toys,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,90,34,-1.647058824
5/19/2020,8.851E+12,TMHD5071,PW028-B HOTDOG L,Generic Home and Living,Home and Living,Stuffed Toys,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,190,76,-1.5
5/19/2020,8.851E+12,TMHD5072,PW046 2 KT FACE KT,Generic Home and Living,Home and Living,Wall Art & Decor,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,120,175,0.314285714
5/19/2020,8.851E+12,TMHD5073,PW055 HOTDOG BALBON,Generic Home and Living,Home and Living,Wall Art & Decor,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,120,175,0.314285714
5/19/2020,8.851E+12,TMHD5074,PW059 FEATHER PILLOW,Generic Home and Living,Home and Living,Wall Art & Decor,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,120,175,0.314285714
5/19/2020,8.851E+12,TMHD5075,(FPO) PW069 NECK PLAIN,Generic Home and Living,Home and Living,Stuffed Toys,HAWA,Outright,,PHASED-OUT ITEMS,5/30/2020,70,27,-1.592592593
5/19/2020,8.851E+12,TMHD5076,PW070 HOTDOG W/ FACE,Generic Home and Living,Home and Living,Wall Art & Decor,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,190,275,0.309090909
5/19/2020,8.851E+12,TMHD5077,PW071 EMOTICON QQ,Generic Home and Living,Home and Living,Stuffed Toys,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,85,34,-1.5
5/19/2020,8.851E+12,TMHD5078,PW078 RECTANGLE,Generic Home and Living,Home and Living,Stuffed Toys,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,180,67,-1.686567164
5/19/2020,8.851E+12,TMHD5079,PW082 NECK PILLOW,Generic Home and Living,Home and Living,Wall Art & Decor,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,100,155,0.35483871
5/19/2020,8.851E+12,TMHD5080,PW083 HEART PILLOW,Generic Home and Living,Home and Living,Stuffed Toys,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,105,42,-1.5
5/19/2020,8.851E+12,TMHD5081,PW088 ANIMAL DAPA PILLOW,Generic Home and Living,Home and Living,Wall Art & Decor,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,190,295,0.355932203
5/19/2020,8.851E+12,TMHD5082,PW089 SQUARE,Generic Home and Living,Home and Living,Stuffed Toys,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,100,39,-1.564102564
5/19/2020,8.851E+12,TMHD5083,PW095 1 PANDA,Generic Home and Living,Home and Living,Stuffed Toys,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,200,77,-1.597402597
5/19/2020,8.851E+12,TMHD5084,PW095 2 PANDA,Generic Home and Living,Home and Living,Stuffed Toys,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,120,47,-1.553191489
5/19/2020,8.851E+12,TMHD5085,RADIO NS-145,Generic Electricals,Electrical,Device,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,300,430,0.302325581
5/19/2020,8.851E+12,TMHD5086,RADIO NS-225,Generic Electricals,Electrical,Device,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,260,380,0.315789474
5/19/2020,8.851E+12,TMHD5087,RADIO NS-7076,Generic Electricals,Appliances,Radio,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,690,195,-2.538461538
5/19/2020,8.851E+12,TMHD5088,RADIO NS-7078,Generic Electricals,Appliances,Radio,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,500,125,-3
5/19/2020,8.851E+12,TMHD5089,RADIO NS-8054,Generic Electricals,Appliances,Radio,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,325,123,-1.642276423
5/19/2020,8.851E+12,TMHD5090,RADIO SS-2005,Generic Electricals,Electrical,Device,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,240,350,0.314285714
5/19/2020,8.851E+12,TMHD5091,RECHARGEABLE FLASHLIGHT NS-8749,Generic Electricals,Electrical,Flashlights,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,58,22,-1.636363636
5/19/2020,8.851E+12,TMHD5092,RECHARGEABLE FLASHLIGHT NS-9612,Generic Electricals,Electrical,Flashlights,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,90,33,-1.727272727
5/19/2020,8.851E+12,TMHD5093,SANTORINI ARGENTO 50X50,Generic Floor and Wall Coverings,Floor and Wall Cover,For Reclass (Floor Tiles),HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,55.25,55,-0.004545455
5/19/2020,8.851E+12,TMHD5094,SCAFFOLDING FRAME 1200X1700 2MM,Generic Building Materials,Building Materials,Scaffolding,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,800,285,-1.807017544
5/19/2020,8.851E+12,TMHD5095,SCOUR POWER SPONGE,Generic Home and Living,Building Maintenance,Brushes & Sponges,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,5.95,3,-0.983333333
5/19/2020,8.851E+12,TMHD5096,SCRAPER MAT 1.5CM,Generic Home and Living,Building Maintenance,PVC Mat,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,431.51,432,0.001134259
5/19/2020,8.851E+12,TMHD5097,(FPO) SCREW 4.2X25MM 20/PK,Generic Hardware,Hardware,Tox and Screws,HAWA,Outright,,PHASED-OUT ITEMS,5/30/2020,6.24,3,-1.08
5/19/2020,8.851E+12,TMHD5098,SCREW 4.2X38MM 20/PK,Generic Hardware,Hardware,Tox and Screws,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,15.86,6,-1.643333333
5/19/2020,8.851E+12,TMHD5099,(FPO) SELF ADH WPPR BRCKS/STN 10M,Generic Home and Living,Home and Living,Wallpaper,HAWA,Outright,,PHASED-OUT ITEMS,5/30/2020,350,140,-1.5
5/19/2020,8.851E+12,TMHD5100,SGL PNL GRMT JACQ CARO BLU CRTN 55X84,Generic Home and Living,Home and Living,Bed & Pillow Covers,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,371.25,134,-1.770522388
5/19/2020,8.851E+12,TMHD5101,(FPO) SIMPLE HANGING SCRN 40X40 BLK,Generic Home and Living,Home and Living,Curtains,HAWA,Outright,,PHASED-OUT ITEMS,5/30/2020,22.14,8,-1.7675
5/19/2020,8.851E+12,TMHD5102,(FPO) SIMPLE HANGING SCRN 40X40 RED,Generic Home and Living,Home and Living,Curtains,HAWA,Outright,,PHASED-OUT ITEMS,5/30/2020,22.14,8,-1.7675
5/19/2020,8.851E+12,TMHD5103,(FPO) SIMPLE HANGING SCRN 40X40 WH,Generic Home and Living,Home and Living,Curtains,HAWA,Outright,,PHASED-OUT ITEMS,5/30/2020,22.14,8,-1.7675
5/19/2020,8.851E+12,TMHD5104,(FPO) SINTEX EQUAL TEE 32MM,Generic Plumbings,Plumbing,PPR Fitting,HAWA,Outright,,PHASED-OUT ITEMS,5/30/2020,13.58,5,-1.716
5/19/2020,8.851E+12,TMHD5105,SINTEX FEMALE TEE 20MM,Generic Plumbings,Plumbing,PPR Fitting,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,37.96,14,-1.711428571
5/19/2020,8.851E+12,TMHD5106,(FPO) SINTEX MALE TEE 25MM,Generic Plumbings,Plumbing,PPR Fitting,HAWA,Outright,,PHASED-OUT ITEMS,5/30/2020,54.9,20,-1.745
5/19/2020,8.851E+12,TMHD5107,(FPO) SINTEX MALE TEE 32MM,Generic Plumbings,Plumbing,PPR Fitting,HAWA,Outright,,PHASED-OUT ITEMS,5/30/2020,138.99,56,-1.481964286
5/19/2020,8.851E+12,TMHD5108,SINTEX WELDING DEVICE 20-32MM,Generic Hardware,Hardware,Signplates,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,584,835.5,0.301017355
5/19/2020,8.851E+12,TMHD5109,(FPO) SMART FLEX MANTEL,Generic Home and Living,Home and Living,For Reclass (Linoleum),HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,16.6,28,0.407142857
5/19/2020,8.851E+12,TMHD5110,ST002 3 BEAR,Generic Home and Living,Home and Living,Stuffed Toys,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,210,75,-1.8
5/19/2020,8.851E+12,TMHD5111,ST045 ASST SMALL BEAR,Generic Home and Living,Home and Living,Stuffed Toys,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,52,19,-1.736842105
5/19/2020,8.851E+12,TMHD5112,ST065 2 MINION,Generic Home and Living,Home and Living,Stuffed Toys,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,300,107,-1.803738318
5/19/2020,8.851E+12,TMHD5113,ST065 3 MINION,Generic Home and Living,Home and Living,Stuffed Toys,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,200,74,-1.702702703
5/19/2020,8.851E+12,TMHD5114,ST070 KEYCHAIN,Generic Home and Living,Home and Living,Stuffed Toys,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,55,20,-1.75
5/19/2020,8.851E+12,TMHD5115,ST129 2 BEAR ASSTD,Generic Home and Living,Home and Living,Stuffed Toys,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,110,40,-1.75
5/19/2020,8.851E+12,TMHD5116,ST135 1 CK BEAR CK,Generic Home and Living,Home and Living,Wall Art & Decor,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,780,1115,0.30044843
5/19/2020,8.851E+12,TMHD5117,ST170 2 KT STRAWBERRY,Generic Home and Living,Home and Living,Wall Art & Decor,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,450,650,0.307692308
5/19/2020,8.851E+12,TMHD5118,ST198 2 SPIDERMAN,Generic Home and Living,Home and Living,Stuffed Toys,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,320,115,-1.782608696
5/19/2020,8.851E+12,TMHD5119,(FPO) ST210706-1 LNN RD STRP PMT 30X45,Generic Home and Living,Home and Living,Stuffed Toys,HAWA,Outright,,PHASED-OUT ITEMS,5/30/2020,34.5,13,-1.653846154
5/19/2020,8.851E+12,TMHD5120,ST213 2 DORAEMON,Generic Home and Living,Home and Living,Stuffed Toys,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,400,7,-56.14285714
5/19/2020,8.851E+12,TMHD5121,ST261 2 PANDA,Generic Home and Living,Home and Living,Wall Art & Decor,HAWA,Outright,,8MHD (FULLWAY MEGAHOME BUILDERS INC),5/30/2020,250,360,0.305555556
